Date,Rank,Song,Artist,Last Week,Peak Position,Weeks on Chart
1995-01-07,19,Asi Es La Vida,Luis Enrique,17,10,9
1995-01-07,20,La Que Me Hace Llorar,Banda Arkangel R-15,22,20,4
1995-01-07,21,Las Habas,Banda Machos,38,21,3
1995-01-07,22,Swing Latino,Banda Blanca,30,22,8
1995-01-07,23,Linda Chaparrita,La Diferenzia,20,17,6
1995-01-07,24,Para Que,Grupo Mojado,19,12,9
1995-01-07,25,Musica Romantica,Jorge Luis Cabrera,25,25,5
1995-01-07,26,Navidad De Los Pobres,Los Tigres del Norte,-,26,1
1995-01-07,27,Mi Pequeno Amor,Los Fantasmas del Caribe,26,24,6
1995-01-07,28,Te Amare Un Millon De Veces,Fandango USA,32,14,8
1995-01-07,29,Prefiero Partir,Ezequiel Pena,24,24,3
1995-01-07,30,Pensando En Ti,Los Invasores de Nuevo Leon,-,29,2
1995-01-07,31,Te Me Vas,Charlie Masso,28,28,4
1995-01-07,32,Es Mentiroso,Olga Tanon,39,23,5
1995-01-07,33,Lentamente,Juan Gabriel,21,8,9
1995-01-07,34,Seguire Tu Huella,Mandingo,27,27,3
1995-01-07,35,Ojos Para Ti,Stephanie Lynn & High Energy,35,32,5
1995-01-07,36,Tragos Amargos,Tiranos del Norte,37,7,9
1995-01-07,37,Entre El Amor Y Yo,Los Tigres del Norte,-,29,2
1995-01-07,38,La Nina Fresa,Banda Z,33,9,9
1995-01-07,39,El Lloron,Los Reyes Locos,34,21,7
1995-01-07,40,Te Propongo,Gilberto Santa Rosa,-,36,2
1995-01-14,1,No Me Queda Mas,Selena,1,1,10
1995-01-14,2,La Media Vuelta,Luis Miguel,3,1,10
1995-01-14,3,Me Duele Estar Solo,La Mafia,2,2,10
1995-01-14,4,El Colesterol,Fito Olivares y Su Grupo,4,4,5
1995-01-14,5,Vuelve Mi Amor,Liberacion,5,4,5
1995-01-14,6,Siempre Contigo,Lucero,7,6,8
1995-01-14,7,Mi Forma De Sentir,Pedro Fernandez,9,6,8
1995-01-14,8,Te Amo,Los Mier,6,6,8
1995-01-14,9,Con Tu Amor,Cristian,8,6,6
1995-01-14,10,Ni El Primero Ni El Ultimo,Los Rehenes,11,1,10
1995-01-14,11,Que Poca Suerte,Los Temerarios,15,11,6
1995-01-14,12,Quiero Volverte A Ver,Fama,10,10,9
1995-01-14,13,"Te Amo, Te Amo, Te Amo",Sparx,17,3,10
1995-01-14,14,Ven Y Ven,Ezequiel Pena,12,12,6
1995-01-14,15,La Que Me Hace Llorar,Banda Arkangel R-15,20,15,5
1995-01-14,16,Ese Hombre,India,16,15,4
1995-01-14,17,Prefiero Partir,Ezequiel Pena,29,17,4
1995-01-14,18,Linda Chaparrita,La Diferenzia,23,17,7
1995-01-14,19,"No, No Y No",Vicente Fernandez,18,8,9
1995-01-14,20,Popurri,Marco Antonio Solis,-,20,1
1995-01-14,21,Swing Latino,Banda Blanca,22,21,9
1995-01-14,22,Las Habas,Banda Machos,21,21,4
1995-01-14,23,No Te Imaginas,Industria del Amor,14,14,5
1995-01-14,24,Tragos Amargos,Tiranos del Norte,36,7,10
1995-01-14,25,Musica Romantica,Jorge Luis Cabrera,25,25,6
1995-01-14,26,Pensando En Ti,Los Invasores de Nuevo Leon,30,26,3
1995-01-14,27,Asi Es La Vida,Luis Enrique,19,10,10
1995-01-14,28,Para Que,Grupo Mojado,24,12,10
1995-01-14,29,Entre El Amor Y Yo,Los Tigres del Norte,37,29,3
1995-01-14,30,Bidi Bidi Bom Bom,Selena,-,1,9
1995-01-14,31,Te Me Vas,Charlie Masso,31,28,5
1995-01-14,32,El Lloron,Los Reyes Locos,39,21,8
1995-01-14,33,Seguire Tu Huella,Mandingo,34,27,4
1995-01-14,34,Vida,La Mafia,-,28,5
1995-01-14,35,Tu Lo Decidiste,Ana Gabriel,-,7,9
1995-01-14,36,Por Supuesto Que Te Amo,Ramon Ayala Jr.,-,36,1
1995-01-14,37,Se Fue,Laura Pausini,-,37,1
1995-01-14,38,La Nina Fresa,Banda Z,38,9,10
1995-01-14,39,El Beso De La Ciguatera,Juan Luis Guerra 4.40,-,39,1
1995-01-14,40,Felicidad,La Fiebre,-,40,1
1995-01-21,1,Me Duele Estar Solo,La Mafia,3,1,11
1995-01-21,2,No Me Queda Mas,Selena,1,1,11
1995-01-21,3,La Media Vuelta,Luis Miguel,2,1,11
1995-01-21,4,El Colesterol,Fito Olivares y Su Grupo,4,4,6
1995-01-21,5,Vuelve Mi Amor,Liberacion,5,4,6
1995-01-21,6,Con Tu Amor,Cristian,9,6,7
1995-01-21,7,Siempre Contigo,Lucero,6,6,9
1995-01-21,8,Mi Forma De Sentir,Pedro Fernandez,7,6,9
1995-01-21,9,Te Amo,Los Mier,8,6,9
1995-01-21,10,Que Poca Suerte,Los Temerarios,11,10,7
1995-01-21,11,Quiero Volverte A Ver,Fama,12,10,10
1995-01-21,12,Ese Hombre,India,16,12,5
1995-01-21,13,Popurri,Marco Antonio Solis,20,13,2
1995-01-21,14,Ni El Primero Ni El Ultimo,Los Rehenes,10,1,11
1995-01-21,15,Ven Y Ven,Ezequiel Pena,14,12,7
