Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Weeks on Chart
2019-01-02,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,39,8,8,4,https://charts-static.billboard.com/img/2006/06/miley-cyrus-g50-180x180.jpg,
2019-01-02,Imagine,Ariana Grande,40,2,2,2,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-02,BAD!,XXXTENTACION,41,12,2,-,https://charts-static.billboard.com/img/2017/01/xxxtentacion-pii-180x180.jpg,
2019-01-02,Hallelujah,Pentatonix,42,30,5,19,https://charts-static.billboard.com/img/2016/11/pentatonix-7vx-hallelujah-5k8-180x180.jpg,
2019-01-02,Thunder,Imagine Dragons,43,1,70,-,https://charts-static.billboard.com/img/2017/05/imagine-dragons-rfq-thunder-5sq-180x180.jpg,
2019-01-02,Venom,Eminem,44,13,5,-,https://charts-static.billboard.com/img/1998/10/eminem-d78-180x180.jpg,
2019-01-02,Lost In Japan,Shawn Mendes X Zedd,45,9,5,-,https://charts-static.billboard.com/img/2014/07/shawn-mendes-pz2-180x180.jpg,
2019-01-02,Believer,Imagine Dragons,46,2,64,-,https://charts-static.billboard.com/img/2017/02/imagine-dragons-rfq-believer-hmi-180x180.jpg,
2019-01-02,Whatever It Takes,Imagine Dragons,47,2,41,-,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-02,You Should See Me In A Crown,Billie Eilish,48,39,2,-,https://charts-static.billboard.com/img/2017/02/billie-eilish-wnf-180x180.jpg,
2019-01-02,Swervin,A Boogie wit da Hoodie Featuring 6ix9ine,49,49,1,-,https://charts-static.billboard.com/img/2016/07/a-boogie-wit-da-hoodie-g68-180x180.jpg,
2019-01-02,Down To The Honkytonk,Jake Owen,50,47,4,-,#,
2019-01-09,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,2,1,11,#,
2019-01-09,Without Me,Halsey,2,1,1,14,#,
2019-01-09,High Hopes,Panic! At The Disco,3,4,3,21,#,
2019-01-09,Thank U; Next,Ariana Grande,4,3,1,9,#,
2019-01-09,Happier,Marshmello & Bastille,5,5,2,19,https://charts-static.billboard.com/img/2016/01/marshmello-fo3-180x180.jpg,
2019-01-09,Shallow,Lady Gaga & Bradley Cooper,6,12,1,15,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-09,Wow.,Post Malone,7,8,7,2,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-09,Natural,Imagine Dragons,8,11,2,25,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-09,Sicko Mode,Travis Scott,9,6,2,22,https://charts-static.billboard.com/img/2013/07/travis-scott-key-180x180.jpg,
2019-01-09,Speechless,Dan + Shay,10,10,9,19,https://charts-static.billboard.com/img/2018/06/dan-shay-rcl-speechless-up7-180x180.jpg,
2019-01-09,Better Now,Post Malone,11,15,4,34,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-09,Money,Cardi B,12,7,5,11,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-09,Eastside,Benny Blanco| Halsey & Khalid,13,13,12,20,https://charts-static.billboard.com/img/2007/11/benny-blanco-dzd-180x180.jpg,
2019-01-09,You Say,Lauren Daigle,14,23,5,25,https://charts-static.billboard.com/img/2018/07/lauren-daigle-6po-yousay-t8n-180x180.jpg,
2019-01-09,Mo Bamba,Sheck Wes,15,9,9,12,#,
2019-01-09,Girls Like You,Maroon 5 Featuring Cardi B,16,21,1,32,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2019-01-09,Youngblood,5 Seconds of Summer,17,18,5,28,https://charts-static.billboard.com/img/2013/11/5-seconds-of-summer-x63-180x180.jpg,
2019-01-09,I Like It,Cardi B| Bad Bunny & J Balvin,18,20,1,37,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-09,Beautiful,Bazzi Featuring Camila Cabello,19,24,19,19,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-09,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,20,14,14,11,https://charts-static.billboard.com/img/2005/02/gucci-mane-lyh-180x180.jpg,
2019-01-09,Tequila,Dan + Shay,21,28,9,32,https://charts-static.billboard.com/img/2018/01/dan-shay-rcl-tequila-cjs-180x180.jpg,
2019-01-09,Bohemian Rhapsody,Queen,22,26,5,24,https://charts-static.billboard.com/img/2005/02/queen-ty8-bohemianrhapsody-8fx-180x180.jpg,
2019-01-09,Be Alright,Dean Lewis,23,29,21,6,#,
2019-01-09,Perfect,Ed Sheeran,24,37,1,70,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2019-01-09,Taki Taki,DJ Snake Featuring Selena Gomez| Ozuna & Cardi B,25,33,4,14,https://charts-static.billboard.com/img/2016/04/ozuna-gin-180x180.jpg,
2019-01-09,Better,Khalid,26,32,8,7,https://charts-static.billboard.com/img/2016/07/khalid-zwo-180x180.jpg,
2019-01-09,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,27,8,6,-,https://charts-static.billboard.com/img/2013/11/the-chainsmokers-jut-180x180.jpg,
2019-01-09,Sweet But Psycho,Ava Max,28,28,1,-,https://charts-static.billboard.com/img/2018/09/avamax-1fy-180x180.jpg,
2019-01-09,Breathin,Ariana Grande,29,25,4,10,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-09,Thunder,Imagine Dragons,30,43,1,71,https://charts-static.billboard.com/img/2017/05/imagine-dragons-rfq-thunder-5sq-180x180.jpg,
2019-01-09,Drip Too Hard,Lil Baby & Gunna,31,16,16,7,https://charts-static.billboard.com/img/2017/11/lilbaby-kyx-180x180.jpg,
2019-01-09,Lucid Dreams,Juice WRLD,32,19,13,28,https://charts-static.billboard.com/img/2018/06/juice-wrld-as8-luciddreams-232-180x180.jpg,
2019-01-09,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,33,39,8,5,https://charts-static.billboard.com/img/2006/06/miley-cyrus-g50-180x180.jpg,
2019-01-09,She Got The Best Of Me,Luke Combs,34,31,12,18,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-09,ZEZE,Kodak Black Featuring Travis Scott & Offset,35,22,6,12,https://charts-static.billboard.com/img/2016/06/kodak-black-3si-180x180.jpg,
2019-01-09,Whatever It Takes,Imagine Dragons,36,47,2,42,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-09,Beautiful Crazy,Luke Combs,37,34,2,12,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-09,Believer,Imagine Dragons,38,46,2,65,https://charts-static.billboard.com/img/2017/02/imagine-dragons-rfq-believer-hmi-180x180.jpg,
2019-01-09,Havana,Camila Cabello Featuring Young Thug,39,1,53,-,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-09,Down To The Honkytonk,Jake Owen,40,50,40,5,#,
2019-01-09,Meant To Be,Bebe Rexha & Florida Georgia Line,41,2,51,-,https://charts-static.billboard.com/img/2013/08/bebe-rexha-tjw-180x180.jpg,
2019-01-09,Lost In Japan,Shawn Mendes X Zedd,42,45,9,6,https://charts-static.billboard.com/img/2014/07/shawn-mendes-pz2-180x180.jpg,
2019-01-09,Consequences,Camila Cabello,43,37,6,-,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-09,When The Party's Over,Billie Eilish,44,27,27,5,https://charts-static.billboard.com/img/2017/02/billie-eilish-wnf-180x180.jpg,
2019-01-09,Broken,lovelytheband,45,29,20,-,https://charts-static.billboard.com/img/2017/11/lovelytheband-p0i-180x180.jpg,
2019-01-09,Always Remember Us This Way,Lady Gaga,46,2,11,-,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-09,Miss Me More,Kelsea Ballerini,47,22,6,-,https://charts-static.billboard.com/img/2014/10/kelsea-ballerini-qbl-180x180.jpg,
2019-01-09,Lovely,Billie Eilish & Khalid,48,30,30,3,https://charts-static.billboard.com/img/2018/05/billie-eilish-wnf-lovely-hww-180x180.jpg,
2019-01-09,MIA,Bad Bunny Featuring Drake,49,4,5,-,https://charts-static.billboard.com/img/2016/10/bad-bunny-74k-180x180.jpg,
2019-01-09,Going Bad,Meek Mill Featuring Drake,50,6,4,-,https://charts-static.billboard.com/img/2009/12/meek-mill-d0g-180x180.jpg,
2019-01-16,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,1,1,12,#,
2019-01-16,Without Me,Halsey,2,2,1,15,#,
2019-01-16,Shallow,Lady Gaga & Bradley Cooper,3,6,1,16,#,
2019-01-16,High Hopes,Panic! At The Disco,4,3,3,22,#,
2019-01-16,Thank U; Next,Ariana Grande,5,4,1,10,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-16,Happier,Marshmello & Bastille,6,5,2,20,https://charts-static.billboard.com/img/2016/01/marshmello-fo3-180x180.jpg,
2019-01-16,Natural,Imagine Dragons,7,8,2,26,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-16,Sicko Mode,Travis Scott,8,9,2,23,https://charts-static.billboard.com/img/2013/07/travis-scott-key-180x180.jpg,
2019-01-16,Speechless,Dan + Shay,9,10,9,20,https://charts-static.billboard.com/img/2018/06/dan-shay-rcl-speechless-up7-180x180.jpg,
2019-01-16,Wow.,Post Malone,10,7,7,3,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-16,No Place,Backstreet Boys,11,11,1,-,https://charts-static.billboard.com/img/1995/10/backstreet-boys-waj-180x180.jpg,
2019-01-16,Thunder,Imagine Dragons,12,30,1,72,https://charts-static.billboard.com/img/2017/05/imagine-dragons-rfq-thunder-5sq-180x180.jpg,
2019-01-16,You Say,Lauren Daigle,13,14,5,26,https://charts-static.billboard.com/img/2018/07/lauren-daigle-6po-yousay-t8n-180x180.jpg,
2019-01-16,Eastside,Benny Blanco| Halsey & Khalid,14,13,12,21,https://charts-static.billboard.com/img/2007/11/benny-blanco-dzd-180x180.jpg,
2019-01-16,Undecided,Chris Brown,15,15,1,-,https://charts-static.billboard.com/img/2005/07/chris-brown-t69-180x180.jpg,
2019-01-16,Better Now,Post Malone,16,11,4,35,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-16,Money,Cardi B,17,12,5,12,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-16,Believer,Imagine Dragons,18,38,2,66,https://charts-static.billboard.com/img/2017/02/imagine-dragons-rfq-believer-hmi-180x180.jpg,
2019-01-16,Sweet But Psycho,Ava Max,19,28,19,2,https://charts-static.billboard.com/img/2018/09/avamax-1fy-180x180.jpg,
2019-01-16,Bohemian Rhapsody,Queen,20,22,5,25,https://charts-static.billboard.com/img/2005/02/queen-ty8-bohemianrhapsody-8fx-180x180.jpg,
2019-01-16,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,21,20,14,12,https://charts-static.billboard.com/img/2005/02/gucci-mane-lyh-180x180.jpg,
2019-01-16,Girls Like You,Maroon 5 Featuring Cardi B,22,16,1,33,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2019-01-16,Havana,Camila Cabello Featuring Young Thug,23,39,1,54,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-16,Youngblood,5 Seconds of Summer,24,17,5,29,https://charts-static.billboard.com/img/2013/11/5-seconds-of-summer-x63-180x180.jpg,
2019-01-16,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,25,33,8,6,https://charts-static.billboard.com/img/2006/06/miley-cyrus-g50-180x180.jpg,
2019-01-16,Better,Khalid,26,26,8,8,https://charts-static.billboard.com/img/2016/07/khalid-zwo-180x180.jpg,
2019-01-16,Mo Bamba,Sheck Wes,27,15,9,13,#,
2019-01-16,Be Alright,Dean Lewis,28,23,21,7,#,
2019-01-16,Beautiful,Bazzi Featuring Camila Cabello,29,19,19,20,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-16,Tequila,Dan + Shay,30,21,9,33,https://charts-static.billboard.com/img/2018/01/dan-shay-rcl-tequila-cjs-180x180.jpg,
2019-01-16,Perfect,Ed Sheeran,31,24,1,71,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2019-01-16,Beautiful Crazy,Luke Combs,32,37,2,13,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-16,Taki Taki,DJ Snake Featuring Selena Gomez| Ozuna & Cardi B,33,25,4,15,https://charts-static.billboard.com/img/2016/04/ozuna-gin-180x180.jpg,
2019-01-16,Whatever It Takes,Imagine Dragons,34,36,2,43,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-16,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,35,27,8,7,https://charts-static.billboard.com/img/2013/11/the-chainsmokers-jut-180x180.jpg,
2019-01-16,ZEZE,Kodak Black Featuring Travis Scott & Offset,36,35,6,13,https://charts-static.billboard.com/img/2016/06/kodak-black-3si-180x180.jpg,
2019-01-16,I Like It,Cardi B| Bad Bunny & J Balvin,37,18,1,38,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-16,Down To The Honkytonk,Jake Owen,38,40,38,6,#,
2019-01-16,Always Remember Us This Way,Lady Gaga,39,46,2,12,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-16,She Got The Best Of Me,Luke Combs,40,34,12,19,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-16,Drip Too Hard,Lil Baby & Gunna,41,31,16,8,https://charts-static.billboard.com/img/2017/11/lilbaby-kyx-180x180.jpg,
2019-01-16,Going Bad,Meek Mill Featuring Drake,42,50,6,5,https://charts-static.billboard.com/img/2009/12/meek-mill-d0g-180x180.jpg,
2019-01-16,Lucid Dreams,Juice WRLD,43,32,13,29,https://charts-static.billboard.com/img/2018/06/juice-wrld-as8-luciddreams-232-180x180.jpg,
2019-01-16,Uproar,Lil Wayne,44,14,13,-,https://charts-static.billboard.com/img/1999/05/lil-wayne-5az-180x180.jpg,
2019-01-16,Consequences,Camila Cabello,45,43,37,7,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-16,Breathin,Ariana Grande,46,29,4,11,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-16,Miss Me More,Kelsea Ballerini,47,47,22,7,https://charts-static.billboard.com/img/2014/10/kelsea-ballerini-qbl-180x180.jpg,
2019-01-16,Raised On Country,Chris Young,48,48,1,-,https://charts-static.billboard.com/img/1991/09/chris-young-7hi-180x180.jpg,
2019-01-16,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,49,49,1,-,https://charts-static.billboard.com/img/2010/03/ellie-goulding-tg3-180x180.jpg,
2019-01-16,Crushed Up,Future,50,50,1,-,https://charts-static.billboard.com/img/1988/03/future-a0z-180x180.jpg,
2019-01-23,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,1,1,13,#,
2019-01-23,Without Me,Halsey,2,2,1,16,#,
2019-01-23,Shallow,Lady Gaga & Bradley Cooper,3,3,1,17,#,
2019-01-23,Dancing With A Stranger,Sam Smith & Normani,4,4,1,-,#,
2019-01-23,High Hopes,Panic! At The Disco,5,4,3,23,https://charts-static.billboard.com/img/2018/06/panic-at-the-disco-000-highhopes-i5c-180x180.jpg,
2019-01-23,Happier,Marshmello & Bastille,6,6,2,21,https://charts-static.billboard.com/img/2016/01/marshmello-fo3-180x180.jpg,
2019-01-23,Wow.,Post Malone,7,10,7,4,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-23,Sicko Mode,Travis Scott,8,8,2,24,https://charts-static.billboard.com/img/2013/07/travis-scott-key-180x180.jpg,
2019-01-23,Speechless,Dan + Shay,9,9,9,21,https://charts-static.billboard.com/img/2018/06/dan-shay-rcl-speechless-up7-180x180.jpg,
2019-01-23,Natural,Imagine Dragons,10,7,2,27,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-23,Thank U; Next,Ariana Grande,11,5,1,11,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-23,You Say,Lauren Daigle,12,13,5,27,https://charts-static.billboard.com/img/2018/07/lauren-daigle-6po-yousay-t8n-180x180.jpg,
2019-01-23,Sweet But Psycho,Ava Max,13,19,13,3,https://charts-static.billboard.com/img/2018/09/avamax-1fy-180x180.jpg,
2019-01-23,Lost In The Fire,Gesaffelstein & The Weeknd,14,14,1,-,https://charts-static.billboard.com/img/2013/07/gesaffelstein-yg9-180x180.jpg,
2019-01-23,Saturday Nights,Khalid & Kane Brown,15,15,1,-,https://charts-static.billboard.com/img/2016/07/khalid-zwo-180x180.jpg,
2019-01-23,Eastside,Benny Blanco| Halsey & Khalid,16,14,12,22,https://charts-static.billboard.com/img/2007/11/benny-blanco-dzd-180x180.jpg,
2019-01-23,Money,Cardi B,17,17,5,13,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-23,Better,Khalid,18,26,8,9,https://charts-static.billboard.com/img/2016/07/khalid-zwo-180x180.jpg,
2019-01-23,Better Now,Post Malone,19,16,4,36,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-23,Girls Like You,Maroon 5 Featuring Cardi B,20,22,1,34,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2019-01-23,Nights Like This,Kehlani Featuring Ty Dolla $ign,21,21,1,-,https://charts-static.billboard.com/img/2014/11/kehlani-48p-180x180.jpg,
2019-01-23,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,22,21,14,13,https://charts-static.billboard.com/img/2005/02/gucci-mane-lyh-180x180.jpg,
2019-01-23,Tequila,Dan + Shay,23,30,9,34,https://charts-static.billboard.com/img/2018/01/dan-shay-rcl-tequila-cjs-180x180.jpg,
2019-01-23,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,24,25,8,7,https://charts-static.billboard.com/img/2006/06/miley-cyrus-g50-180x180.jpg,
2019-01-23,Beautiful Crazy,Luke Combs,25,32,2,14,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-23,Be Alright,Dean Lewis,26,28,21,8,#,
2019-01-23,Big Plans,Why Don't We,27,27,1,-,https://charts-static.billboard.com/img/2016/12/why-dont-we-t6y-180x180.jpg,
2019-01-23,Thunder,Imagine Dragons,28,12,1,73,https://charts-static.billboard.com/img/2017/05/imagine-dragons-rfq-thunder-5sq-180x180.jpg,
2019-01-23,Youngblood,5 Seconds of Summer,29,24,5,30,https://charts-static.billboard.com/img/2013/11/5-seconds-of-summer-x63-180x180.jpg,
2019-01-23,Mo Bamba,Sheck Wes,30,27,9,14,#,
2019-01-23,Bohemian Rhapsody,Queen,31,20,5,26,https://charts-static.billboard.com/img/2005/02/queen-ty8-bohemianrhapsody-8fx-180x180.jpg,
2019-01-23,Taki Taki,DJ Snake Featuring Selena Gomez| Ozuna & Cardi B,32,33,4,16,https://charts-static.billboard.com/img/2016/04/ozuna-gin-180x180.jpg,
2019-01-23,Havana,Camila Cabello Featuring Young Thug,33,23,1,55,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-23,Let Me Down Slowly,Alec Benjamin + Alessia Cara,34,34,1,-,#,
2019-01-23,Beautiful,Bazzi Featuring Camila Cabello,35,29,19,21,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
2019-01-23,Perfect,Ed Sheeran,36,31,1,72,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2019-01-23,Believer,Imagine Dragons,37,18,2,67,https://charts-static.billboard.com/img/2017/02/imagine-dragons-rfq-believer-hmi-180x180.jpg,
2019-01-23,Down To The Honkytonk,Jake Owen,38,38,38,7,#,
2019-01-23,Come Along,Cosmo Sheldrake,39,39,1,-,#,
2019-01-23,ZEZE,Kodak Black Featuring Travis Scott & Offset,40,36,6,14,https://charts-static.billboard.com/img/2016/06/kodak-black-3si-180x180.jpg,
2019-01-23,Always Remember Us This Way,Lady Gaga,41,39,2,13,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-23,I Like It,Cardi B| Bad Bunny & J Balvin,42,37,1,39,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-23,Going Bad,Meek Mill Featuring Drake,43,42,6,6,https://charts-static.billboard.com/img/2009/12/meek-mill-d0g-180x180.jpg,
2019-01-23,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,44,35,8,8,https://charts-static.billboard.com/img/2013/11/the-chainsmokers-jut-180x180.jpg,
2019-01-23,Drip Too Hard,Lil Baby & Gunna,45,41,16,9,https://charts-static.billboard.com/img/2017/11/lilbaby-kyx-180x180.jpg,
2019-01-23,Whatever It Takes,Imagine Dragons,46,34,2,44,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-23,She Got The Best Of Me,Luke Combs,47,40,12,20,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-23,Miss Me More,Kelsea Ballerini,48,47,22,8,https://charts-static.billboard.com/img/2014/10/kelsea-ballerini-qbl-180x180.jpg,
2019-01-23,Rumor,Lee Brice,49,49,1,-,https://charts-static.billboard.com/img/2007/03/lee-brice-vvw-180x180.jpg,
2019-01-23,Tennessee Whiskey,Chris Stapleton,50,2,13,-,https://charts-static.billboard.com/img/2013/07/chris-stapleton-igf-180x180.jpg,
2019-01-30,7 Rings,Ariana Grande,1,1,1,-,#,
2019-01-30,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,1,1,14,#,
2019-01-30,Without Me,Halsey,3,2,1,17,#,
2019-01-30,Shallow,Lady Gaga & Bradley Cooper,4,3,1,18,#,
2019-01-30,High Hopes,Panic! At The Disco,5,5,3,24,https://charts-static.billboard.com/img/2018/06/panic-at-the-disco-000-highhopes-i5c-180x180.jpg,
2019-01-30,Keanu Reeves,Logic,6,6,1,-,https://charts-static.billboard.com/img/2011/02/logic-0v0-180x180.jpg,
2019-01-30,Thank U; Next,Ariana Grande,7,11,1,12,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2019-01-30,Wow.,Post Malone,8,7,7,5,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-30,Happier,Marshmello & Bastille,9,6,2,22,https://charts-static.billboard.com/img/2016/01/marshmello-fo3-180x180.jpg,
2019-01-30,GIRL,Maren Morris,10,10,1,-,https://charts-static.billboard.com/img/2015/11/maren-morris-4ky-180x180.jpg,
2019-01-30,Sweet But Psycho,Ava Max,11,13,11,4,https://charts-static.billboard.com/img/2018/09/avamax-1fy-180x180.jpg,
2019-01-30,Middle Child,J. Cole,12,12,1,-,https://charts-static.billboard.com/img/2009/12/j-cole-9on-180x180.jpg,
2019-01-30,You Say,Lauren Daigle,13,12,5,28,https://charts-static.billboard.com/img/2018/07/lauren-daigle-6po-yousay-t8n-180x180.jpg,
2019-01-30,Sicko Mode,Travis Scott,14,8,2,25,https://charts-static.billboard.com/img/2013/07/travis-scott-key-180x180.jpg,
2019-01-30,Eastside,Benny Blanco| Halsey & Khalid,15,16,12,23,https://charts-static.billboard.com/img/2007/11/benny-blanco-dzd-180x180.jpg,
2019-01-30,Speechless,Dan + Shay,16,9,9,22,https://charts-static.billboard.com/img/2018/06/dan-shay-rcl-speechless-up7-180x180.jpg,
2019-01-30,Natural,Imagine Dragons,17,10,2,28,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2019-01-30,Face My Fears,Hikaru Utada & Skrillex,18,18,1,-,https://charts-static.billboard.com/img/2004/08/hikaru-utada-8lj-180x180.jpg,
2019-01-30,Money,Cardi B,19,17,5,14,https://charts-static.billboard.com/img/2016/03/cardi-b-wld-180x180.jpg,
2019-01-30,Better,Khalid,20,18,8,10,https://charts-static.billboard.com/img/2016/07/khalid-zwo-180x180.jpg,
2019-01-30,Always Remember Us This Way,Lady Gaga,21,41,2,14,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-30,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,22,24,8,8,https://charts-static.billboard.com/img/2006/06/miley-cyrus-g50-180x180.jpg,
2019-01-30,Girls Like You,Maroon 5 Featuring Cardi B,23,20,1,35,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2019-01-30,Beautiful Crazy,Luke Combs,24,25,2,15,https://charts-static.billboard.com/img/2015/07/luke-combs-vjy-180x180.jpg,
2019-01-30,Come Along,Cosmo Sheldrake,25,39,25,2,#,
2019-01-30,Be Alright,Dean Lewis,26,26,21,9,#,
2019-01-30,Youngblood,5 Seconds of Summer,27,29,5,31,https://charts-static.billboard.com/img/2013/11/5-seconds-of-summer-x63-180x180.jpg,
2019-01-30,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,28,22,14,14,https://charts-static.billboard.com/img/2005/02/gucci-mane-lyh-180x180.jpg,
2019-01-30,Make It Sweet,Old Dominion,29,26,2,-,https://charts-static.billboard.com/img/2014/10/old-dominion-dh2-180x180.jpg,
2019-01-30,Bohemian Rhapsody,Queen,30,31,5,27,https://charts-static.billboard.com/img/2005/02/queen-ty8-bohemianrhapsody-8fx-180x180.jpg,
2019-01-30,Pure Water,Mustard & Migos,31,31,1,-,https://charts-static.billboard.com/img/2019/02/dj-mustard-jvk-180x180.jpg,
2019-01-30,Better Now,Post Malone,32,19,4,37,https://charts-static.billboard.com/img/2015/06/post-malone-uhe-180x180.jpg,
2019-01-30,Taki Taki,DJ Snake Featuring Selena Gomez| Ozuna & Cardi B,33,32,4,17,https://charts-static.billboard.com/img/2016/04/ozuna-gin-180x180.jpg,
2019-01-30,Dancing With A Stranger,Sam Smith & Normani,34,4,4,2,https://charts-static.billboard.com/img/2012/11/sam-smith-jtz-180x180.jpg,
2019-01-30,Big Plans,Why Don't We,35,27,27,2,https://charts-static.billboard.com/img/2016/12/why-dont-we-t6y-180x180.jpg,
2019-01-30,I Hate This,Tenille Arts,36,36,1,-,#,
2019-01-30,I'll Never Love Again,Lady Gaga,37,2,9,-,https://charts-static.billboard.com/img/2008/04/lady-gaga-p9u-180x180.jpg,
2019-01-30,Perfect,Ed Sheeran,38,36,1,73,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2019-01-30,Tequila,Dan + Shay,39,23,9,35,https://charts-static.billboard.com/img/2018/01/dan-shay-rcl-tequila-cjs-180x180.jpg,
2019-01-30,Down To The Honkytonk,Jake Owen,40,38,38,8,#,
2019-01-30,Thunder,Imagine Dragons,41,28,1,74,https://charts-static.billboard.com/img/2017/05/imagine-dragons-rfq-thunder-5sq-180x180.jpg,
2019-01-30,Beautiful,Bazzi Featuring Camila Cabello,42,35,19,22,https://charts-static.billboard.com/img/2015/12/camila-cabello-4kx-180x180.jpg,
